label,Left_x0,Left_y0,Left_z0,Left_x1,Left_y1,Left_z1,Left_x2,Left_y2,Left_z2,Left_x3,Left_y3,Left_z3,Left_x4,Left_y4,Left_z4,Left_x5,Left_y5,Left_z5,Left_x6,Left_y6,Left_z6,Left_x7,Left_y7,Left_z7,Left_x8,Left_y8,Left_z8,Left_x9,Left_y9,Left_z9,Left_x10,Left_y10,Left_z10,Left_x11,Left_y11,Left_z11,Left_x12,Left_y12,Left_z12,Left_x13,Left_y13,Left_z13,Left_x14,Left_y14,Left_z14,Left_x15,Left_y15,Left_z15,Left_x16,Left_y16,Left_z16,Left_x17,Left_y17,Left_z17,Left_x18,Left_y18,Left_z18,Left_x19,Left_y19,Left_z19,Left_x20,Left_y20,Left_z20,Right_x0,Right_y0,Right_z0,Right_x1,Right_y1,Right_z1,Right_x2,Right_y2,Right_z2,Right_x3,Right_y3,Right_z3,Right_x4,Right_y4,Right_z4,Right_x5,Right_y5,Right_z5,Right_x6,Right_y6,Right_z6,Right_x7,Right_y7,Right_z7,Right_x8,Right_y8,Right_z8,Right_x9,Right_y9,Right_z9,Right_x10,Right_y10,Right_z10,Right_x11,Right_y11,Right_z11,Right_x12,Right_y12,Right_z12,Right_x13,Right_y13,Right_z13,Right_x14,Right_y14,Right_z14,Right_x15,Right_y15,Right_z15,Right_x16,Right_y16,Right_z16,Right_x17,Right_y17,Right_z17,Right_x18,Right_y18,Right_z18,Right_x19,Right_y19,Right_z19,Right_x20,Right_y20,Right_z20
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3732253909111023,0.6140314936637878,5.40607970833662e-07,0.41338589787483215,0.6633721590042114,-0.0031263537239283323,0.42514315247535706,0.7371469140052795,-0.015498356893658638,0.4163227081298828,0.795093834400177,-0.028161488473415375,0.40108710527420044,0.8352929353713989,-0.03993208706378937,0.4341273307800293,0.7578913569450378,-0.04210786893963814,0.4379715323448181,0.850262463092804,-0.059831444174051285,0.44323334097862244,0.9048817157745361,-0.06780051440000534,0.44682303071022034,0.9490358829498291,-0.07301370799541473,0.4028764069080353,0.7482406497001648,-0.0508415549993515,0.3854563236236572,0.8513520956039429,-0.06858401000499725,0.37320104241371155,0.9118527770042419,-0.07218404859304428,0.3616507947444916,0.9590638875961304,-0.07562560588121414,0.3701452910900116,0.735508382320404,-0.05703449621796608,0.35588839650154114,0.8352187871932983,-0.07028737664222717,0.3632371425628662,0.8157230019569397,-0.0577780082821846,0.3691618740558624,0.7860296964645386,-0.04770727828145027,0.33808374404907227,0.7237824201583862,-0.06370358914136887,0.3303241729736328,0.8057169318199158,-0.06928279250860214,0.3358321189880371,0.79044109582901,-0.056528523564338684,0.3395807147026062,0.7635854482650757,-0.046169400215148926
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3738411068916321,0.6136485934257507,5.729172016799566e-07,0.4136030972003937,0.6629644632339478,-0.0019160393858328462,0.42549625039100647,0.7350252270698547,-0.014307013712823391,0.41654568910598755,0.7919842004776001,-0.02702907659113407,0.4022693932056427,0.8327056169509888,-0.03910274803638458,0.43576502799987793,0.7568550705909729,-0.04272599518299103,0.4397953450679779,0.8492591977119446,-0.061198633164167404,0.44456952810287476,0.9052726030349731,-0.0705610141158104,0.44722476601600647,0.9505860805511475,-0.077100470662117,0.40443724393844604,0.7475078701972961,-0.05205772817134857,0.38707348704338074,0.8494940400123596,-0.07021437585353851,0.37429431080818176,0.9103345274925232,-0.07460511475801468,0.36201268434524536,0.9578408002853394,-0.07902634143829346,0.37129977345466614,0.7335631251335144,-0.058529309928417206,0.3563668131828308,0.8338152766227722,-0.0705762654542923,0.3640667200088501,0.814849853515625,-0.056813064962625504,0.37046554684638977,0.7853041887283325,-0.046698249876499176,0.33899053931236267,0.7197643518447876,-0.06550069153308868,0.33115720748901367,0.8016277551651001,-0.07092417031526566,0.3370884656906128,0.787851095199585,-0.05770818516612053,0.3413727283477783,0.7621923685073853,-0.047178640961647034
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3714926242828369,0.61269611120224,5.666839797413559e-07,0.4103969633579254,0.6637613773345947,-0.0030755815096199512,0.41968685388565063,0.7375810146331787,-0.015412727370858192,0.40789562463760376,0.7941175699234009,-0.02841353788971901,0.39171087741851807,0.8334885239601135,-0.04052197188138962,0.4333971440792084,0.7595717310905457,-0.03843480721116066,0.43828320503234863,0.8495181798934937,-0.05660867691040039,0.44297003746032715,0.9048432111740112,-0.06576218456029892,0.4456164240837097,0.9504919648170471,-0.07211994379758835,0.401338666677475,0.7511957883834839,-0.0477200411260128,0.3847494125366211,0.8503186702728271,-0.0665656253695488,0.3720681369304657,0.9122743606567383,-0.07226450741291046,0.36030811071395874,0.9625603556632996,-0.07712406665086746,0.3680557608604431,0.7386307120323181,-0.05476921424269676,0.35406172275543213,0.8345566987991333,-0.06862515956163406,0.3603716194629669,0.8136833310127258,-0.05658170208334923,0.3664880096912384,0.7842932939529419,-0.046685196459293365,0.3355027735233307,0.726718544960022,-0.06247784197330475,0.32944178581237793,0.806386411190033,-0.06859857589006424,0.3340948820114136,0.7903252243995667,-0.05621298775076866,0.33757445216178894,0.7648575305938721,-0.04600406065583229
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735874593257904,0.6136837005615234,5.688557962457708e-07,0.41165757179260254,0.6652849912643433,-0.0026449880097061396,0.42171186208724976,0.7395281791687012,-0.014964217320084572,0.41107553243637085,0.7952423691749573,-0.02799353189766407,0.3948756754398346,0.8330627083778381,-0.03995493799448013,0.4346906542778015,0.7590438723564148,-0.03928918018937111,0.43973761796951294,0.851691722869873,-0.05659393593668938,0.4447346031665802,0.9076053500175476,-0.06474107503890991,0.44805335998535156,0.9529554843902588,-0.0703853890299797,0.4035828709602356,0.7505667805671692,-0.048683688044548035,0.3864336609840393,0.850022554397583,-0.06683555245399475,0.3727116286754608,0.9116525053977966,-0.07136703282594681,0.36002111434936523,0.9606799483299255,-0.07538474351167679,0.37028956413269043,0.7384378910064697,-0.05564335361123085,0.35662171244621277,0.8355728983879089,-0.0684928372502327,0.3624342381954193,0.8166366815567017,-0.05579645186662674,0.36782968044281006,0.7868157625198364,-0.04570037126541138,0.33708077669143677,0.7269578576087952,-0.06328380107879639,0.3307906985282898,0.808663010597229,-0.06874150037765503,0.33583325147628784,0.7944043874740601,-0.05595294013619423,0.3392055034637451,0.7681400775909424,-0.04553370177745819
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3733178675174713,0.6144112348556519,5.533034368454537e-07,0.41358694434165955,0.6689344048500061,-0.0016084343660622835,0.42092567682266235,0.7446756362915039,-0.013445866294205189,0.40537741780281067,0.8003792762756348,-0.026279406622052193,0.3846570551395416,0.8371959924697876,-0.03826704993844032,0.43336111307144165,0.7633734345436096,-0.03731628507375717,0.43740588426589966,0.8521826267242432,-0.0538720078766346,0.4414207339286804,0.9059416055679321,-0.061464399099349976,0.44392499327659607,0.9502484202384949,-0.0667509138584137,0.40188318490982056,0.7540341019630432,-0.04734235256910324,0.38418692350387573,0.8536378145217896,-0.06388364732265472,0.372056245803833,0.913504421710968,-0.0676623284816742,0.36121103167533875,0.9613375663757324,-0.07146184146404266,0.36913639307022095,0.7398610711097717,-0.05506127327680588,0.3563929796218872,0.8387073278427124,-0.06711927056312561,0.36348843574523926,0.8218307495117188,-0.055372051894664764,0.3696323037147522,0.7934892177581787,-0.04603801667690277,0.3368356227874756,0.7261847257614136,-0.06329938769340515,0.33148109912872314,0.8099501729011536,-0.06756524741649628,0.3375522494316101,0.7981076240539551,-0.05507297441363335,0.3415835499763489,0.7728710770606995,-0.045191384851932526
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37327030301094055,0.6147369146347046,5.517787258213502e-07,0.4131147563457489,0.6681510210037231,-0.00145542633254081,0.42131295800209045,0.7433266639709473,-0.013243285939097404,0.4066808819770813,0.7979947924613953,-0.026124658063054085,0.3863167464733124,0.8342258930206299,-0.03816286101937294,0.4330599009990692,0.7634028792381287,-0.03760405257344246,0.43687137961387634,0.8527414202690125,-0.0542028583586216,0.4413871169090271,0.9062846899032593,-0.061903949826955795,0.444966197013855,0.95039302110672,-0.06731373071670532,0.40217602252960205,0.7541937828063965,-0.04783692583441734,0.3845941424369812,0.8544994592666626,-0.06447286903858185,0.37234586477279663,0.9146827459335327,-0.06837286800146103,0.36170315742492676,0.9631658792495728,-0.07223271578550339,0.3696901202201843,0.7399711608886719,-0.05570073425769806,0.3569110333919525,0.8393710851669312,-0.06804481893777847,0.362964004278183,0.8214005827903748,-0.05613600090146065,0.36819493770599365,0.7923046350479126,-0.04654982313513756,0.33730554580688477,0.7259570956230164,-0.06408246606588364,0.33116957545280457,0.8095061182975769,-0.06898108124732971,0.3371274173259735,0.79747474193573,-0.05658678710460663,0.34113115072250366,0.7719341516494751,-0.04658062756061554
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37424272298812866,0.6154180765151978,5.427526161838614e-07,0.41368696093559265,0.6677042841911316,-0.0006794952205382288,0.42127275466918945,0.7434091567993164,-0.011530947871506214,0.40642353892326355,0.8000083565711975,-0.0239044688642025,0.3854781985282898,0.8369449973106384,-0.035519760102033615,0.43525370955467224,0.7684627771377563,-0.03246789053082466,0.43940645456314087,0.8564431071281433,-0.04798683524131775,0.44365525245666504,0.9100265502929688,-0.05471308156847954,0.4465881288051605,0.953427791595459,-0.05909159407019615,0.4047623872756958,0.7617177963256836,-0.04311423376202583,0.3867119550704956,0.860150933265686,-0.059217654168605804,0.3742295205593109,0.9189965724945068,-0.06290614604949951,0.3635566532611847,0.9652948379516602,-0.06587069481611252,0.3721456825733185,0.7484622001647949,-0.051676128059625626,0.3584787845611572,0.8408390879631042,-0.06535812467336655,0.36328956484794617,0.817960798740387,-0.05442442372441292,0.3675735592842102,0.7868720889091492,-0.044498879462480545,0.3388851284980774,0.733527660369873,-0.06050366163253784,0.3322509825229645,0.8095424771308899,-0.06583308428525925,0.3376581072807312,0.792377769947052,-0.05327226221561432,0.3409804105758667,0.7647942304611206,-0.04261016845703125
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37201347947120667,0.6135159134864807,5.332940986590984e-07,0.4124525189399719,0.6629233360290527,-0.0004324784968048334,0.4246819317340851,0.7379826307296753,-0.011571814306080341,0.41435861587524414,0.7940794825553894,-0.024460282176733017,0.3947903513908386,0.8307152986526489,-0.03676841780543327,0.4367024898529053,0.7613183259963989,-0.03511805459856987,0.4419645369052887,0.8524420261383057,-0.05286921188235283,0.4453212320804596,0.9077962636947632,-0.060441721230745316,0.44759243726730347,0.9524536728858948,-0.06487997621297836,0.40707382559776306,0.754887044429779,-0.04593765735626221,0.3902386724948883,0.8589372634887695,-0.06368901580572128,0.37717556953430176,0.9167479872703552,-0.06679854542016983,0.36630088090896606,0.9615331888198853,-0.06876865774393082,0.37447303533554077,0.7433700561523438,-0.05462031438946724,0.3620591163635254,0.8407875895500183,-0.07066565752029419,0.36538204550743103,0.8164719343185425,-0.05959722399711609,0.3688148856163025,0.7848060727119446,-0.04871117323637009,0.3399270474910736,0.7306644916534424,-0.06333515048027039,0.3328606188297272,0.809532642364502,-0.07016602158546448,0.3378521502017975,0.7910861968994141,-0.057625990360975266,0.34149396419525146,0.7635601758956909,-0.04653264954686165
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3719467222690582,0.6124132871627808,5.694296305591706e-07,0.41280871629714966,0.6659132838249207,-0.0003646517579909414,0.421846479177475,0.7428619265556335,-0.011637397110462189,0.4084634780883789,0.8010491132736206,-0.02452153153717518,0.3883288502693176,0.8389492034912109,-0.036715053021907806,0.4367958605289459,0.7640905976295471,-0.03458135947585106,0.4415448009967804,0.853432834148407,-0.052315425127744675,0.4442806839942932,0.9095174670219421,-0.06027268245816231,0.44526979327201843,0.9549353718757629,-0.06519313156604767,0.4067249298095703,0.75612473487854,-0.04575904831290245,0.3900604546070099,0.8581234216690063,-0.06368374824523926,0.3776024281978607,0.9167063236236572,-0.06774062663316727,0.36681121587753296,0.9621633291244507,-0.0707595944404602,0.37422919273376465,0.7421403527259827,-0.05479271337389946,0.3607810437679291,0.8392133712768555,-0.07025238126516342,0.364118754863739,0.8165920972824097,-0.059452228248119354,0.36849403381347656,0.7858933806419373,-0.04929851368069649,0.3404068052768707,0.7273185849189758,-0.06395819038152695,0.3327048718929291,0.8058450222015381,-0.0702446699142456,0.3367435932159424,0.7892048358917236,-0.05793101713061333,0.34047380089759827,0.762941837310791,-0.047331515699625015
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37564054131507874,0.6132780313491821,5.519867727343808e-07,0.4139578342437744,0.6680943965911865,-0.0006904256297275424,0.4209149479866028,0.7438127398490906,-0.012881009839475155,0.40493345260620117,0.8019466400146484,-0.026333952322602272,0.3838285207748413,0.8397687673568726,-0.039100855588912964,0.4364219307899475,0.7618982791900635,-0.03755972534418106,0.441388875246048,0.8520801663398743,-0.054421331733465195,0.4446602463722229,0.9053822755813599,-0.06156355142593384,0.44731688499450684,0.948434054851532,-0.06611090153455734,0.40636637806892395,0.7544564604759216,-0.04825578257441521,0.39081963896751404,0.8584081530570984,-0.06549946218729019,0.37801724672317505,0.9173364043235779,-0.06874208897352219,0.3674135208129883,0.963085412979126,-0.07139865309000015,0.3737591803073883,0.7413920760154724,-0.05648848041892052,0.360355019569397,0.8375638127326965,-0.0702892616391182,0.36293646693229675,0.8168613910675049,-0.05808839946985245,0.36714908480644226,0.7873853445053101,-0.04758479818701744,0.3398909568786621,0.7276343107223511,-0.06498798727989197,0.3322671949863434,0.8070208430290222,-0.06990101933479309,0.335458904504776,0.7920638918876648,-0.056587181985378265,0.33898115158081055,0.7665305137634277,-0.04572678357362747
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373984694480896,0.6153167486190796,5.337720949682989e-07,0.4129542410373688,0.6681547164916992,-0.0007000833284109831,0.4207797050476074,0.7437296509742737,-0.012764981016516685,0.4039229452610016,0.8010126352310181,-0.026196984574198723,0.38202837109565735,0.8380113244056702,-0.03891534358263016,0.4368007481098175,0.763004720211029,-0.03725248575210571,0.44115936756134033,0.8524542450904846,-0.05422455072402954,0.44414258003234863,0.9059191942214966,-0.06141941249370575,0.4466639459133148,0.9494876861572266,-0.0659015029668808,0.40733957290649414,0.7558465003967285,-0.04826575517654419,0.3924920856952667,0.8581287860870361,-0.06531497091054916,0.3796394467353821,0.9172531366348267,-0.06839720159769058,0.36904358863830566,0.9628750085830688,-0.07090441137552261,0.37445515394210815,0.7429766654968262,-0.05694808438420296,0.3613341748714447,0.8374642729759216,-0.07129326462745667,0.3627323806285858,0.8162655830383301,-0.059771809726953506,0.36577147245407104,0.7857663035392761,-0.04943603277206421,0.3398786783218384,0.729270875453949,-0.06585384160280228,0.33266112208366394,0.8083956837654114,-0.07133033871650696,0.33602017164230347,0.7932170629501343,-0.05847252905368805,0.3392004370689392,0.7667735815048218,-0.047770801931619644
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3763633370399475,0.6167594194412231,5.616167868538469e-07,0.41316431760787964,0.6724298596382141,-0.002082655904814601,0.4187207520008087,0.7495622634887695,-0.014548215083777905,0.4018562436103821,0.8090125322341919,-0.02790438011288643,0.382808655500412,0.8487510681152344,-0.040278635919094086,0.4383198320865631,0.7616695165634155,-0.03983824700117111,0.4427924156188965,0.8493116497993469,-0.057471487671136856,0.4466095566749573,0.9035133123397827,-0.06525658816099167,0.45038536190986633,0.9481872916221619,-0.07036231458187103,0.4086953103542328,0.7527217864990234,-0.050442326813936234,0.3921026587486267,0.8550805449485779,-0.06776285171508789,0.37837064266204834,0.915368378162384,-0.07100775837898254,0.36698055267333984,0.9617900848388672,-0.07406962662935257,0.37524503469467163,0.738730788230896,-0.058730896562337875,0.36093661189079285,0.8358678817749023,-0.07245416939258575,0.3635425567626953,0.8177143931388855,-0.060338303446769714,0.3679938316345215,0.7889246344566345,-0.050331149250268936,0.33980032801628113,0.7252593636512756,-0.06750853359699249,0.332870751619339,0.8054752349853516,-0.07249060273170471,0.33668053150177,0.7906492352485657,-0.059191349893808365,0.340149849653244,0.7643129229545593,-0.048648715019226074
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37619882822036743,0.6196131706237793,5.721279876524932e-07,0.4135149419307709,0.6745545268058777,-0.002480286406353116,0.42007601261138916,0.7505995035171509,-0.014784712344408035,0.40545418858528137,0.8106045126914978,-0.027320224791765213,0.38851168751716614,0.8514277935028076,-0.03888222202658653,0.43801265954971313,0.7625557780265808,-0.04266032576560974,0.4426751136779785,0.8515897393226624,-0.06031268090009689,0.4467885494232178,0.9074249267578125,-0.06791765987873077,0.4506598114967346,0.953105092048645,-0.07281486690044403,0.4077063798904419,0.7526847124099731,-0.0523163340985775,0.39125293493270874,0.8553313612937927,-0.06924504041671753,0.37786203622817993,0.916056215763092,-0.07185789197683334,0.3668699264526367,0.9618026614189148,-0.07440602034330368,0.37414032220840454,0.7381060123443604,-0.0594259537756443,0.36053386330604553,0.835903525352478,-0.07214999943971634,0.3640020191669464,0.825452446937561,-0.060142386704683304,0.3694114089012146,0.8015179634094238,-0.0504414401948452,0.3394564986228943,0.7239871025085449,-0.06694585829973221,0.3325613737106323,0.804659903049469,-0.07142115384340286,0.33714088797569275,0.7939575910568237,-0.05828198790550232,0.34140411019325256,0.7693300247192383,-0.047783154994249344
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376578152179718,0.6164771318435669,5.769625772700238e-07,0.4117794632911682,0.6710891723632812,-0.0023693321272730827,0.4145321249961853,0.7477962970733643,-0.014515230432152748,0.3947484791278839,0.8065223693847656,-0.027500981464982033,0.37336719036102295,0.8462691903114319,-0.03956818953156471,0.4364734888076782,0.7627524137496948,-0.037284206598997116,0.4404597878456116,0.8529041409492493,-0.05434976518154144,0.4419480264186859,0.9096031188964844,-0.061705730855464935,0.44261011481285095,0.9556232690811157,-0.06618254631757736,0.40602925419807434,0.7553999423980713,-0.04737852141261101,0.39004817605018616,0.8558007478713989,-0.06474387645721436,0.37596559524536133,0.9160717725753784,-0.0688302293419838,0.36447542905807495,0.9623685479164124,-0.07189270108938217,0.37274810671806335,0.7421050071716309,-0.0552772581577301,0.35888466238975525,0.8325926065444946,-0.06887450814247131,0.3617497682571411,0.8154040575027466,-0.05797620862722397,0.36739829182624817,0.7887258529663086,-0.04827043414115906,0.33812451362609863,0.7287299036979675,-0.06359255313873291,0.33158671855926514,0.8048691749572754,-0.06755142658948898,0.3350642919540405,0.7912513613700867,-0.05420161783695221,0.33849063515663147,0.7666261792182922,-0.04342792555689812
A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3723050057888031,0.6151978969573975,5.443224040391215e-07,0.41132697463035583,0.668283224105835,-0.0018734359182417393,0.4195924401283264,0.7413772344589233,-0.013426590710878372,0.4057597815990448,0.7988338470458984,-0.025490719825029373,0.3862346410751343,0.8367702960968018,-0.03682194650173187,0.4346778392791748,0.7595528364181519,-0.03910607844591141,0.43841519951820374,0.8512738943099976,-0.055745381861925125,0.44034355878829956,0.9068273305892944,-0.0628342404961586,0.44155120849609375,0.9513572454452515,-0.06715890765190125,0.40344664454460144,0.7532596588134766,-0.04833166301250458,0.38782480359077454,0.8557382822036743,-0.0644453763961792,0.37456265091896057,0.9174439907073975,-0.06799737364053726,0.36397963762283325,0.9632269740104675,-0.0710599273443222,0.36991167068481445,0.7422093152999878,-0.05516592413187027,0.35865095257759094,0.8395353555679321,-0.06826961785554886,0.36274173855781555,0.8317846059799194,-0.05987017601728439,0.36860206723213196,0.8088160157203674,-0.052359770983457565,0.3362666964530945,0.7311328649520874,-0.06215333193540573,0.32898515462875366,0.8084514737129211,-0.06767868250608444,0.3330968916416168,0.7989237308502197,-0.05752085521817207,0.3374837338924408,0.7752975225448608,-0.04893849417567253
